  Ionization Rate(jt,jn) (cm**3 s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt=1,60
  jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15 
  6.60644E-09  5.92252E-09  5.31069E-09  4.76195E-09  4.26902E-09  3.82583E-09
  3.42724E-09  3.06880E-09  2.74657E-09  2.45706E-09  2.19710E-09  1.96385E-09
  1.75470E-09  1.56729E-09  1.39947E-09  1.24929E-09  1.11496E-09  9.94867E-10
  8.87551E-10  7.91690E-10  7.06089E-10  6.29673E-10  5.61473E-10  5.00619E-10
  4.46331E-10  3.97906E-10  3.54719E-10  3.16206E-10  2.81864E-10  2.51246E-10

  jn =   14
  2.73696E-03  1.67604E-03  1.03947E-03  5.44272E-04  2.56939E-04  1.15172E-04
  5.17366E-05  2.43494E-05  1.22135E-05  5.97356E-06  2.89240E-06  1.49076E-06
  8.40286E-07  5.15649E-07  3.41004E-07  2.39949E-07  1.77418E-07  1.36661E-07
  1.08812E-07  8.90046E-08  7.43603E-08  6.32073E-08  5.44561E-08  4.74225E-08
  4.16420E-08  3.68021E-08  3.26827E-08  2.91281E-08  2.60261E-08  2.32945E-08
  2.08723E-08  1.87132E-08  1.67814E-08  1.50485E-08  1.34917E-08  1.20918E-08
  1.08327E-08  9.70020E-09  8.68206E-09  7.76721E-09  6.94569E-09  6.20851E-09
  5.54747E-09  4.95511E-09  4.42465E-09  3.94990E-09  3.52525E-09  3.14560E-09
  2.80633E-09  2.50326E-09  2.23263E-09  1.99102E-09  1.77539E-09  1.58298E-09
  1.41133E-09  1.25822E-09  1.12166E-09  9.99885E-10  8.91298E-10  7.94481E-10

  jn =   15
  3.34989E-03  2.24351E-03  1.43690E-03  8.64199E-04  5.05686E-04  2.66632E-04
  1.30144E-04  6.53435E-05  3.44271E-05  1.73836E-05  8.59045E-06  4.50115E-06
  2.56364E-06  1.58940E-06  1.05833E-06  7.47869E-07  5.54245E-07  4.28095E-07
  3.41520E-07  2.79673E-07  2.33902E-07  1.99006E-07  1.71548E-07  1.49456E-07
  1.31303E-07  1.16078E-07  1.03117E-07  9.19222E-08  8.21494E-08  7.35397E-08
  6.59033E-08  5.90947E-08  5.30014E-08  4.75344E-08  4.26217E-08  3.82032E-08
  3.42282E-08  3.06525E-08  2.74373E-08  2.45478E-08  2.19528E-08  1.96239E-08
  1.75354E-08  1.56636E-08  1.39874E-08  1.24870E-08  1.11449E-08  9.94493E-09
  8.87254E-09  7.91453E-09  7.05901E-09  6.29523E-09  5.61354E-09  5.00525E-09
  4.46255E-09  3.97846E-09  3.54671E-09  3.16168E-09  2.81834E-09  2.51222E-09

  Neutral n=3 / n=1 (jt,jn)
  jn =   1
  1.20197E-87  1.76265E-70  7.67334E-57  5.24558E-46  2.11426E-37  1.43446E-30
  3.72643E-25  6.86196E-21  1.39642E-17  4.64713E-15  3.85305E-13  1.15044E-11
  1.60857E-10  1.26379E-09  6.37316E-09  2.28243E-08  6.27448E-08  1.40559E-07
  2.68644E-07  4.53793E-07  6.96080E-07  9.89794E-07  1.32512E-06  1.68963E-06
  2.06936E-06  2.44977E-06  2.81661E-06  3.15687E-06  3.45966E-06  3.71681E-06
  3.92312E-06  4.07635E-06  4.17688E-06  4.22721E-06  4.23142E-06  4.19465E-06
  4.12252E-06  4.02086E-06  3.89531E-06  3.75115E-06  3.59318E-06  3.42564E-06
  3.25219E-06  3.07595E-06  2.89949E-06  2.72490E-06  2.55387E-06  2.38770E-06
  2.22736E-06  2.07358E-06  1.92685E-06  1.78746E-06  1.65557E-06  1.53120E-06
  1.41430E-06  1.30470E-06  1.20221E-06  1.10658E-06  1.01754E-06  9.34774E-07

  jn =   2
  3.80077E-87  5.57368E-70  2.42638E-56  1.65869E-45  6.68539E-37  4.53578E-30
  1.17828E-24  2.16963E-20  4.41463E-17  1.46860E-14  1.21680E-12  3.62925E-11
  5.06751E-10  3.97504E-09  2.00127E-08  7.15580E-08  1.96432E-07  4.39495E-07
  8.39116E-07  1.41625E-06  2.17105E-06  3.08577E-06  4.13007E-06  5.26556E-06
  6.44911E-06  7.63568E-06  8.78103E-06  9.84471E-06  1.07927E-05  1.15994E-05
  1.22483E-05  1.27321E-05  1.30518E-05  1.32148E-05  1.32336E-05  1.31240E-05
  1.29036E-05  1.25902E-05  1.22016E-05  1.17542E-05  1.12630E-05  1.07413E-05
  1.02006E-05  9.65069E-06  9.09959E-06  8.55399E-06  8.01916E-06  7.49923E-06
  6.99733E-06  6.51573E-06  6.05601E-06  5.61914E-06  5.20563E-06  4.81558E-06
  4.44882E-06  4.10489E-06  3.78319E-06  3.48294E-06  3.20329E-06  2.94330E-06

  jn =   3
  1.20172E-86  1.76224E-69  7.67138E-56  5.24412E-45  2.11362E-36  1.43397E-29
  3.72495E-24  6.85833E-20  1.39516E-16  4.63839E-14  3.83856E-12  1.14287E-10
  1.59214E-09  1.24560E-08  6.25350E-08  2.22987E-07  6.10560E-07  1.36301E-06
  2.59757E-06  4.37787E-06  6.70425E-06  9.52305E-06  1.27426E-05  1.62466E-05
  1.99040E-05  2.35772E-05  2.71299E-05  3.04373E-05  3.33933E-05  3.59173E-05
  3.79569E-05  3.94879E-05  4.05113E-05  4.10490E-05  4.11385E-05  4.08275E-05
  4.01697E-05  3.92204E-05  3.80339E-05  3.66614E-05  3.51495E-05  3.35396E-05
  3.18676E-05  3.01641E-05  2.84547E-05  2.67602E-05  2.50974E-05  2.34794E-05
  2.19161E-05  2.04149E-05  1.89809E-05  1.76173E-05  1.63258E-05  1.51070E-05
  1.39603E-05  1.28845E-05  1.18778E-05  1.09378E-05  1.00620E-05  9.24754E-06

  jn =   4
  3.79825E-86  5.56957E-69  2.42441E-55  1.65723E-44  6.67898E-36  4.53097E-29
  1.17685E-23  2.16639E-19  4.40495E-16  1.46279E-13  1.20791E-11  3.58471E-10
  4.97312E-09  3.87196E-08  1.93397E-07  6.86125E-07  1.86985E-06  4.15705E-06
  7.89539E-06  1.32722E-05  2.02891E-05  2.87916E-05  3.85150E-05  4.91219E-05
  6.02276E-05  7.14229E-05  8.22982E-05  9.24716E-05  1.01615E-04  1.09476E-04
  1.15883E-04  1.20752E-04  1.24078E-04  1.25916E-04  1.26376E-04  1.25596E-04
  1.23737E-04  1.20966E-04  1.17448E-04  1.13338E-04  1.08781E-04  1.03904E-04
  9.88185E-05  9.36206E-05  8.83904E-05  8.31935E-05  7.80832E-05  7.31014E-05
  6.82803E-05  6.36437E-05  5.92087E-05  5.49863E-05  5.09827E-05  4.72004E-05
  4.36385E-05  4.02940E-05  3.71616E-05  3.42348E-05  3.15057E-05  2.89661E-05

  jn =   5
  1.19920E-85  1.75814E-68  7.65179E-55  5.22955E-44  2.10724E-35  1.42921E-28
  3.71094E-23  6.82786E-19  1.38689E-15  4.59429E-13  3.77663E-11  1.11347E-09
  1.53217E-08  1.18199E-07  5.84761E-07  2.05535E-06  5.55345E-06  1.22542E-05
  2.31302E-05  3.86966E-05  5.89590E-05  8.35067E-05  1.11638E-04  1.42451E-04
  1.74898E-04  2.07841E-04  2.40110E-04  2.70590E-04  2.98293E-04  3.22429E-04
  3.42442E-04  3.58020E-04  3.69082E-04  3.75742E-04  3.78269E-04  3.77041E-04
  3.72502E-04  3.65131E-04  3.55406E-04  3.43790E-04  3.30710E-04  3.16554E-04
  3.01663E-04  2.86334E-04  2.70816E-04  2.55317E-04  2.40008E-04  2.25024E-04
  2.10473E-04  1.96434E-04  1.82967E-04  1.70112E-04  1.57895E-04  1.46328E-04
  1.35413E-04  1.25146E-04  1.15513E-04  1.06499E-04  9.80815E-05  9.02377E-05

  jn =   6
  3.77324E-85  5.52884E-68  2.40496E-54  1.64278E-43  6.61581E-35  4.48396E-28
  1.16314E-22  2.13714E-18  4.32951E-15  1.42561E-12  1.15946E-10  3.36860E-09
  4.55557E-08  3.44967E-07  1.67525E-06  5.78568E-06  1.53854E-05  3.34810E-05
  6.24693E-05  1.03564E-04  1.56758E-04  2.21112E-04  2.95061E-04  3.76587E-04
  4.63284E-04  5.52441E-04  6.41143E-04  7.26478E-04  8.05740E-04  8.76621E-04
  9.37351E-04  9.86763E-04  1.02429E-03  1.04991E-03  1.06406E-03  1.06751E-03
  1.06129E-03  1.04657E-03  1.02457E-03  9.96526E-04  9.63604E-04  9.26900E-04
  8.87405E-04  8.45996E-04  8.03437E-04  7.60380E-04  7.17372E-04  6.74864E-04
  6.33223E-04  5.92736E-04  5.53626E-04  5.16059E-04  4.80151E-04  4.45976E-04
  4.13577E-04  3.82967E-04  3.54136E-04  3.27057E-04  3.01687E-04  2.77973E-04

  jn =   7
  1.17462E-84  1.71818E-67  7.46141E-54  5.08858E-43  2.04587E-34  1.38377E-27
  3.57923E-22  6.54906E-18  1.31659E-14  4.26518E-12  3.37693E-10  9.48098E-09
  1.23503E-07  9.00741E-07  4.22119E-06  1.41121E-05  3.64626E-05  7.74106E-05
  1.41509E-04  2.30848E-04  3.45316E-04  4.83352E-04  6.42533E-04  8.19754E-04
  1.01116E-03  1.21210E-03  1.41719E-03  1.62060E-03  1.81649E-03  1.99939E-03
  2.16459E-03  2.30839E-03  2.42821E-03  2.52262E-03  2.59123E-03  2.63455E-03
  2.65383E-03  2.65085E-03  2.62775E-03  2.58690E-03  2.53073E-03  2.46170E-03
  2.38212E-03  2.29421E-03  2.19999E-03  2.10127E-03  1.99968E-03  1.89663E-03
  1.79334E-03  1.69085E-03  1.59002E-03  1.49155E-03  1.39600E-03  1.30383E-03
  1.21535E-03  1.13081E-03  1.05035E-03  9.74066E-04  9.01973E-04  8.34049E-04

  jn =   8
  3.54016E-84  5.15213E-67  2.22655E-53  1.51161E-42  6.04976E-34  4.06874E-27
  1.04382E-21  1.88700E-17  3.71332E-14  1.15389E-11  8.58586E-10  2.24565E-08
  2.72861E-07  1.86803E-06  8.28424E-06  2.64253E-05  6.56518E-05  1.34981E-04
  2.40535E-04  3.84819E-04  5.67630E-04  7.87380E-04  1.04187E-03  1.32834E-03
  1.64307E-03  1.98105E-03  2.33586E-03  2.69990E-03  3.06482E-03  3.42215E-03
  3.76379E-03  4.08252E-03  4.37231E-03  4.62845E-03  4.84763E-03  5.02789E-03
  5.16842E-03  5.26948E-03  5.33216E-03  5.35824E-03  5.35002E-03  5.31014E-03
  5.24154E-03  5.14724E-03  5.03038E-03  4.89404E-03  4.74127E-03  4.57498E-03
  4.39797E-03  4.21282E-03  4.02197E-03  3.82761E-03  3.63174E-03  3.43614E-03
  3.24236E-03  3.05177E-03  2.86550E-03  2.68452E-03  2.50959E-03  2.34133E-03

  jn =   9
  9.74824E-84  1.40009E-66  5.97679E-53  4.01281E-42  1.58866E-33  1.05408E-26
  2.65144E-21  4.65948E-17  8.74931E-14  2.50576E-11  1.67957E-09  3.97274E-08
  4.43757E-07  2.84204E-06  1.19661E-05  3.66630E-05  8.82873E-05  1.77207E-04
  3.10073E-04  4.89443E-04  7.15193E-04  9.86155E-04  1.30095E-03  1.65788E-03
  2.05435E-03  2.48633E-03  2.94803E-03  3.43212E-03  3.93008E-03  4.43283E-03
  4.93130E-03  5.41698E-03  5.88225E-03  6.32063E-03  6.72690E-03  7.09705E-03
  7.42820E-03  7.71848E-03  7.96685E-03  8.17298E-03  8.33710E-03  8.45987E-03
  8.54230E-03  8.58570E-03  8.59155E-03  8.56157E-03  8.49760E-03  8.40164E-03
  8.27581E-03  8.12237E-03  7.94366E-03  7.74213E-03  7.52032E-03  7.28080E-03
  7.02620E-03  6.75916E-03  6.48225E-03  6.19805E-03  5.90901E-03  5.61746E-03

  jn =   10
  2.18837E-83  3.06453E-66  1.27892E-52  8.41938E-42  3.27187E-33  2.12224E-26
  5.17077E-21  8.70328E-17  1.53161E-13  3.98002E-11  2.40789E-09  5.25104E-08
  5.53562E-07  3.40449E-06  1.39281E-05  4.17961E-05  9.91230E-05  1.96722E-04
  3.41374E-04  5.35640E-04  7.79486E-04  1.07204E-03  1.41242E-03  1.79960E-03
  2.23170E-03  2.70543E-03  3.21565E-03  3.75561E-03  4.31725E-03  4.89183E-03
  5.47053E-03  6.04499E-03  6.60765E-03  7.15206E-03  7.67294E-03  8.16619E-03
  8.62879E-03  9.05864E-03  9.45443E-03  9.81548E-03  1.01415E-02  1.04327E-02
  1.06892E-02  1.09116E-02  1.11002E-02  1.12557E-02  1.13784E-02  1.14689E-02
  1.15276E-02  1.15548E-02  1.15511E-02  1.15168E-02  1.14523E-02  1.13583E-02
  1.12354E-02  1.10844E-02  1.09061E-02  1.07017E-02  1.04724E-02  1.02196E-02

  jn =   11
  3.60920E-83  4.91060E-66  1.99974E-52  1.28996E-41  4.92123E-33  3.12350E-26
  7.39223E-21  1.19936E-16  2.00757E-13  4.88730E-11  2.78888E-09  5.84208E-08
  6.00158E-07  3.62943E-06  1.46809E-05  4.37087E-05  1.03077E-04  2.03738E-04
  3.52511E-04  5.51964E-04  8.02108E-04  1.10219E-03  1.45153E-03  1.84937E-03
  2.29412E-03  2.78277E-03  3.31051E-03  3.87084E-03  4.45597E-03  5.05739E-03
  5.66651E-03  6.27516E-03  6.87602E-03  7.46284E-03  8.03057E-03  8.57536E-03
  9.09445E-03  9.58603E-03  1.00491E-02  1.04833E-02  1.08887E-02  1.12658E-02
  1.16152E-02  1.19376E-02  1.22339E-02  1.25048E-02  1.27510E-02  1.29733E-02
  1.31720E-02  1.33476E-02  1.35004E-02  1.36305E-02  1.37379E-02  1.38227E-02
  1.38846E-02  1.39234E-02  1.39387E-02  1.39302E-02  1.38976E-02  1.38404E-02

  jn =   12
  4.54168E-83  6.06619E-66  2.43348E-52  1.55103E-41  5.85529E-33  3.67201E-26
  8.55639E-21  1.36253E-16  2.22650E-13  5.26581E-11  2.93426E-09  6.05186E-08
  6.15851E-07  3.70197E-06  1.49177E-05  4.43012E-05  1.04292E-04  2.05890E-04
  3.55934E-04  5.57004E-04  8.09133E-04  1.11161E-03  1.46384E-03  1.86513E-03
  2.31400E-03  2.80756E-03  3.34108E-03  3.90817E-03  4.50113E-03  5.11154E-03
  5.73091E-03  6.35114E-03  6.96502E-03  7.56639E-03  8.15033E-03  8.71310E-03
  9.25207E-03  9.76562E-03  1.02529E-02  1.07137E-02  1.11485E-02  1.15577E-02
  1.19425E-02  1.23037E-02  1.26425E-02  1.29601E-02  1.32574E-02  1.35354E-02
  1.37952E-02  1.40375E-02  1.42629E-02  1.44721E-02  1.46655E-02  1.48435E-02
  1.50064E-02  1.51542E-02  1.52870E-02  1.54048E-02  1.55073E-02  1.55943E-02

  jn =   13
  4.94575E-83  6.55391E-66  2.61273E-52  1.65727E-41  6.23188E-33  3.89056E-26
  9.01265E-21  1.42511E-16  2.30755E-13  5.39922E-11  2.98291E-09  6.12061E-08
  6.20881E-07  3.72515E-06  1.49843E-05  4.44584E-05  1.04561E-04  2.06331E-04
  3.56581E-04  5.58024E-04  8.10655E-04  1.11379E-03  1.46685E-03  1.86917E-03
  2.31931E-03  2.81441E-03  3.34976E-03  3.91902E-03  4.51451E-03  5.12785E-03
  5.75055E-03  6.37458E-03  6.99272E-03  7.59887E-03  8.18814E-03  8.75683E-03
  9.30237E-03  9.82319E-03  1.03185E-02  1.07882E-02  1.12327E-02  1.16528E-02
  1.20495E-02  1.24239E-02  1.27772E-02  1.31108E-02  1.34258E-02  1.37234E-02
  1.40047E-02  1.42707E-02  1.45223E-02  1.47604E-02  1.49856E-02  1.51987E-02
  1.54001E-02  1.55903E-02  1.57698E-02  1.59388E-02  1.60975E-02  1.62462E-02

  jn =   14
  5.08892E-83  6.72490E-66  2.67513E-52  1.69438E-41  6.36722E-33  3.97507E-26
  9.19261E-21  1.45091E-16  2.34054E-13  5.45626E-11  3.00152E-09  6.14214E-08
  6.22084E-07  3.73313E-06  1.50148E-05  4.44973E-05  1.04684E-04  2.06578E-04
  3.57026E-04  5.58338E-04  8.10998E-04  1.11373E-03  1.46662E-03  1.86872E-03
  2.31916E-03  2.81467E-03  3.35057E-03  3.92052E-03  4.51683E-03  5.13114E-03
  5.75497E-03  6.38028E-03  6.99987E-03  7.60765E-03  8.19872E-03  8.76940E-03
  9.31715E-03  9.84039E-03  1.03384E-02  1.08110E-02  1.12588E-02  1.16824E-02
  1.20830E-02  1.24617E-02  1.28198E-02  1.31587E-02  1.34795E-02  1.37835E-02
  1.40719E-02  1.43457E-02  1.46060E-02  1.48537E-02  1.50895E-02  1.53143E-02
  1.55288E-02  1.57334E-02  1.59288E-02  1.61154E-02  1.62936E-02  1.64638E-02

  jn =   15
  5.13594E-83  6.78085E-66  2.69559E-52  1.70739E-41  6.42534E-33  4.01840E-26
  9.32453E-21  1.47537E-16  2.37685E-13  5.51680E-11  3.03112E-09  6.17155E-08
  6.25390E-07  3.74010E-06  1.50265E-05  4.45500E-05  1.04974E-04  2.07061E-04
  3.57763E-04  5.59655E-04  8.12754E-04  1.11539E-03  1.46871E-03  1.87125E-03
  2.32042E-03  2.81552E-03  3.34972E-03  3.91888E-03  4.51431E-03  5.12896E-03
  5.75322E-03  6.37906E-03  6.99925E-03  7.60770E-03  8.19952E-03  8.77102E-03
  9.31964E-03  9.84383E-03  1.03428E-02  1.08166E-02  1.12655E-02  1.16904E-02
  1.20924E-02  1.24726E-02  1.28324E-02  1.31730E-02  1.34957E-02  1.38018E-02
  1.40926E-02  1.43690E-02  1.46321E-02  1.48830E-02  1.51223E-02  1.53509E-02
  1.55696E-02  1.57789E-02  1.59795E-02  1.61718E-02  1.63564E-02  1.65337E-02

  Continuum n=3 / n=1 (jt,jn)
  jn =   1
  2.57698E-10  1.73215E-10  1.19872E-10  8.52917E-11  6.22542E-11  4.67664E-11
  3.75104E-11  3.55073E-11  3.99250E-11  4.35551E-11  4.15363E-11  3.58279E-11
  2.92527E-11  2.32078E-11  1.81465E-11  1.41028E-11  1.09482E-11  8.51074E-12
  6.62936E-12  5.17230E-12  4.03861E-12  3.15286E-12  2.45885E-12  1.91431E-12
  1.48703E-12  1.15212E-12  8.90090E-13  6.85597E-13  5.26465E-13  4.03024E-13
  3.07584E-13  2.34043E-13  1.77566E-13  1.34339E-13  1.01359E-13  7.62776E-14
  5.72602E-14  4.28827E-14  3.20432E-14  2.38926E-14  1.77793E-14  1.32049E-14
  9.78976E-15  7.24548E-15  5.35380E-15  3.94998E-15  2.91008E-15  2.14104E-15
  1.57321E-15  1.15457E-15  8.46370E-16  6.19765E-16  4.53365E-16  3.31319E-16
  2.41904E-16  1.76466E-16  1.28622E-16  9.36761E-17  6.81732E-17  4.95778E-17

  jn =   2
  1.45744E-09  9.00543E-10  5.78533E-10  3.85789E-10  2.66261E-10  1.90649E-10
  1.46723E-10  1.33914E-10  1.45866E-10  1.55001E-10  1.44653E-10  1.22536E-10
  9.85299E-11  7.71640E-11  5.96796E-11  4.59568E-11  3.54042E-11  2.73474E-11
  2.11903E-11  1.64616E-11  1.28082E-11  9.97059E-12  7.75800E-12  6.02889E-12
  4.67653E-12  3.61925E-12  2.79376E-12  2.15056E-12  1.65065E-12  1.26322E-12
  9.63881E-13  7.33339E-13  5.56352E-13  4.20914E-13  3.17598E-13  2.39028E-13
  1.79453E-13  1.34412E-13  1.00451E-13  7.49112E-14  5.57529E-14  4.14154E-14
  3.07095E-14  2.27323E-14  1.68002E-14  1.23972E-14  9.13505E-15  6.72215E-15
  4.94024E-15  3.62628E-15  2.65875E-15  1.94726E-15  1.42470E-15  1.04136E-15
  7.60463E-16  5.54850E-16  4.04494E-16  2.94650E-16  2.14473E-16  1.56002E-16

  jn =   3
  9.18780E-09  5.18890E-09  3.07010E-09  1.90166E-09  1.22973E-09  8.31804E-10
  6.08951E-10  5.31268E-10  5.55951E-10  5.71346E-10  5.18644E-10  4.29203E-10
  3.38313E-10  2.60477E-10  1.98555E-10  1.51032E-10  1.15156E-10  8.81848E-11
  6.78411E-11  5.23899E-11  4.05646E-11  3.14527E-11  2.43953E-11  1.89103E-11
  1.46397E-11  1.13130E-11  8.72300E-12  6.70936E-12  5.14693E-12  3.93754E-12
  3.00395E-12  2.28534E-12  1.73387E-12  1.31194E-12  9.90100E-13  7.45329E-13
  5.59711E-13  4.19345E-13  3.13485E-13  2.33854E-13  1.74102E-13  1.29370E-13
  9.59580E-14  7.10539E-14  5.25283E-14  3.87735E-14  2.85793E-14  2.10365E-14
  1.54646E-14  1.13546E-14  8.32731E-15  6.10048E-15  4.46452E-15  3.26408E-15
  2.38421E-15  1.73999E-15  1.26877E-15  9.24438E-16  6.73044E-16  4.89662E-16

  jn =   4
  6.60841E-08  3.40137E-08  1.84025E-08  1.04878E-08  6.28820E-09  3.97557E-09
  2.73905E-09  2.25814E-09  2.24421E-09  2.20869E-09  1.93419E-09  1.55245E-09
  1.19185E-09  8.96952E-10  6.70428E-10  5.01469E-10  3.76925E-10  2.85176E-10
  2.17168E-10  1.66289E-10  1.27853E-10  9.85667E-11  7.60981E-11  5.87743E-11
  4.53739E-11  3.49900E-11  2.69391E-11  2.06996E-11  1.58696E-11  1.21372E-11
  9.25918E-12  7.04536E-12  5.34696E-12  4.04755E-12  3.05620E-12  2.30198E-12
  1.72976E-12  1.29680E-12  9.70076E-13  7.24141E-13  5.39472E-13  4.01130E-13
  2.97723E-13  2.20594E-13  1.63179E-13  1.20522E-13  8.88859E-14  6.54633E-14
  4.81498E-14  3.53715E-14  2.59539E-14  1.90226E-14  1.39277E-14  1.01873E-14
  7.44432E-15  5.43504E-15  3.96470E-15  2.88979E-15  2.10469E-15  1.53176E-15

  jn =   5
  5.54503E-07  2.61186E-07  1.28851E-07  6.70563E-08  3.68987E-08  2.15556E-08
  1.37992E-08  1.05830E-08  9.81881E-09  9.12034E-09  7.61345E-09  5.86538E-09
  4.34479E-09  3.16899E-09  2.30484E-09  1.68360E-09  1.23979E-09  9.21579E-10
  6.91249E-10  5.22518E-10  3.97413E-10  3.03646E-10  2.32736E-10  1.78730E-10
  1.37382E-10  1.05609E-10  8.11358E-11  6.22639E-11  4.77079E-11  3.64870E-11
  2.78472E-11  2.12058E-11  1.61108E-11  1.22108E-11  9.23281E-12  6.96458E-12
  5.24138E-12  3.93560E-12  2.94864E-12  2.20451E-12  1.64483E-12  1.22485E-12
  9.10414E-13  6.75501E-13  5.00360E-13  3.70037E-13  2.73244E-13  2.01479E-13
  1.48360E-13  1.09105E-13  8.01383E-14  5.87939E-14  4.30870E-14  3.15434E-14
  2.30696E-14  1.68564E-14  1.23055E-14  8.97571E-15  6.54165E-15  4.76401E-15

  jn =   6
  5.61147E-06  2.45128E-06  1.10860E-06  5.25767E-07  2.63523E-07  1.40667E-07
  8.24245E-08  5.74966E-08  4.84501E-08  4.14888E-08  3.23986E-08  2.35670E-08
  1.65950E-08  1.15733E-08  8.09104E-09  5.70790E-09  4.07610E-09  2.94879E-09
  2.15949E-09  1.59853E-09  1.19401E-09  8.98435E-10  6.79970E-10  5.16925E-10
  3.94258E-10  3.01364E-10  2.30655E-10  1.76626E-10  1.35231E-10  1.03465E-10
  7.90704E-11  6.03375E-11  4.59621E-11  3.49437E-11  2.65117E-11  2.00710E-11
  1.51616E-11  1.14278E-11  8.59471E-12  6.45004E-12  4.83035E-12  3.61001E-12
  2.69265E-12  2.00460E-12  1.48965E-12  1.10505E-12  8.18391E-13  6.05132E-13
  4.46770E-13  3.29379E-13  2.42503E-13  1.78310E-13  1.30949E-13  9.60562E-14
  7.03829E-14  5.15174E-14  3.76711E-14  2.75202E-14  2.00866E-14  1.46484E-14

  jn =   7
  6.95734E-05  2.88421E-05  1.21647E-05  5.30624E-06  2.42614E-06  1.17697E-06
  6.22802E-07  3.84769E-07  2.83393E-07  2.15641E-07  1.52732E-07  1.02176E-07
  6.68784E-08  4.37542E-08  2.89234E-08  1.94182E-08  1.32649E-08  9.21836E-09
  6.50893E-09  4.66159E-09  3.38042E-09  2.47805E-09  1.83360E-09  1.36761E-09
  1.02692E-09  7.75372E-10  5.88036E-10  4.47479E-10  3.41357E-10  2.60825E-10
  1.99468E-10  1.52581E-10  1.16680E-10  8.91592E-11  6.80533E-11  5.18700E-11
  3.94702E-11  2.99801E-11  2.27275E-11  1.71946E-11  1.29816E-11  9.78034E-12
  7.35306E-12  5.51671E-12  4.13051E-12  3.08646E-12  2.30182E-12  1.71343E-12
  1.27313E-12  9.44319E-13  6.99257E-13  5.16960E-13  3.81602E-13  2.81272E-13
  2.07032E-13  1.52185E-13  1.11727E-13  8.19256E-14  6.00050E-14  4.39021E-14

  jn =   8
  9.04871E-04  3.67391E-04  1.49072E-04  6.13667E-05  2.60100E-05  1.15311E-05
  5.50110E-06  2.99343E-06  1.90056E-06  1.25333E-06  7.81591E-07  4.67868E-07
  2.78446E-07  1.68090E-07  1.03793E-07  6.57109E-08  4.26255E-08  2.82737E-08
  1.91288E-08  1.31679E-08  9.20282E-09  6.51765E-09  4.67038E-09  3.38169E-09
  2.47139E-09  1.82108E-09  1.35173E-09  1.00980E-09  7.58575E-10  5.72564E-10
  4.33885E-10  3.29860E-10  2.51414E-10  1.91989E-10  1.46802E-10  1.12338E-10
  8.59909E-11  6.58149E-11  5.03479E-11  3.84843E-11  2.93840E-11  2.24059E-11
  1.70590E-11  1.29663E-11  9.83775E-12  7.44990E-12  5.63055E-12  4.24694E-12
  3.19680E-12  2.40140E-12  1.80023E-12  1.34684E-12  1.00563E-12  7.49408E-13
  5.57411E-13  4.13841E-13  3.06704E-13  2.26914E-13  1.67606E-13  1.23603E-13

  jn =   9
  9.46149E-03  3.83370E-03  1.53199E-03  6.10428E-04  2.45714E-04  1.01797E-04
  4.48050E-05  2.21136E-05  1.24209E-05  7.10428E-06  3.84457E-06  2.03782E-06
  1.10158E-06  6.17474E-07  3.59917E-07  2.17573E-07  1.35793E-07  8.70891E-08
  5.71433E-08  3.82171E-08  2.59719E-08  1.78907E-08  1.24676E-08  8.77616E-09
  6.23279E-09  4.46184E-09  3.21724E-09  2.33528E-09  1.70557E-09  1.25284E-09
  9.25233E-10  6.86719E-10  5.12064E-10  3.83471E-10  2.88298E-10  2.17515E-10
  1.64630E-10  1.24947E-10  9.50543E-11  7.24561E-11  5.53182E-11  4.22851E-11
  3.23501E-11  2.47618E-11  1.89568E-11  1.45107E-11  1.11028E-11  8.48955E-12
  6.48541E-12  4.94880E-12  3.77128E-12  2.86966E-12  2.18004E-12  1.65324E-12
  1.25141E-12  9.45424E-13  7.12831E-13  5.36369E-13  4.02760E-13  3.01809E-13

  jn =   10
  6.76489E-02  2.75139E-02  1.09148E-02  4.27259E-03  1.66975E-03  6.63242E-04
  2.76381E-04  1.27301E-04  6.50991E-05  3.29948E-05  1.58894E-05  7.70709E-06
  3.91667E-06  2.10348E-06  1.18917E-06  7.02532E-07  4.30498E-07  2.71814E-07
  1.75849E-07  1.16032E-07  7.78003E-08  5.28532E-08  3.62942E-08  2.51472E-08
  1.75557E-08  1.23354E-08  8.71637E-09  6.19018E-09  4.41632E-09  3.16424E-09
  2.27634E-09  1.64400E-09  1.19185E-09  8.67324E-10  6.33526E-10  4.64477E-10
  3.41801E-10  2.52452E-10  1.87137E-10  1.39216E-10  1.03925E-10  7.78409E-11
  5.84898E-11  4.40819E-11  3.33165E-11  2.52451E-11  1.91737E-11  1.45924E-11
  1.11255E-11  8.49492E-12  6.49411E-12  4.96905E-12  3.80446E-12  2.91378E-12
  2.23173E-12  1.70898E-12  1.30806E-12  1.00049E-12  7.64531E-13  5.83561E-13

  jn =   11
  2.97758E-01  1.25731E-01  5.07326E-02  1.99408E-02  7.74332E-03  3.02257E-03
  1.22362E-03  5.41760E-04  2.62044E-04  1.23807E-04  5.60923E-05  2.61122E-05
